orderId,symbol,price,size,fee,date,strategy,side
11003912604388414,BTC_USDT,30944.14,0.00032316,1.6158e-07,2023-07-04 23:32:00,B,BUY
11003912604388415,ETH_USDT,1954.23,0.0051171,2.55855e-06,2023-07-04 23:32:03,B,BUY
11003912604388523,BTC_USDT,30938.02,0.00048484,2.4242e-07,2023-07-04 23:33:30,B,BUY
11003912604388525,ETH_USDT,1954.42,0.00767491,3.837455e-06,2023-07-04 23:33:33,B,BUY
11003912604388529,BTC_USDT,30937.99,0.000483,0.007471524585,2023-07-04 23:33:40,B,SELL
11003912604388533,ETH_USDT,1954.39,0.00766,0.0074853137,2023-07-04 23:33:42,B,SELL
11003912604388616,BTC_USDT,30943.58,0.00048475,2.42375e-07,2023-07-04 23:34:19,B,BUY
11003912604388617,ETH_USDT,1954.42,0.00767491,3.837455e-06,2023-07-04 23:34:20,B,BUY
11003912604388618,BTC_USDT,30943.56,0.000483,0.00747286974,2023-07-04 23:34:25,B,SELL
11003912604388619,ETH_USDT,1954.39,0.00766,0.0074853137,2023-07-04 23:34:27,B,SELL
